rank,channel_id,channel_name,channel_url,subscribers,video_count,country,classification,latest_video_id,latest_video_title,latest_video_thumbnail,latest_video_published_at,latest_video_duration_sec,generated_at_utc
1,UChBQgieUidXV1CmDxSdRm3g,Citizen TV Kenya,https://www.youtube.com/channel/UChBQgieUidXV1CmDxSdRm3g,6330000,211537,KE,other,wbMFOVBt0M4,| UKUMBI | Darubini ya uchumi 2026 [ Part 4 ],https://i.ytimg.com/vi/wbMFOVBt0M4/mqdefault.jpg,2026-01-26T09:40:37Z,1209,2026-01-26T09:51:42Z
2,UCqBJ47FjJcl61fmSbcadAVg,NTV Kenya,https://www.youtube.com/channel/UCqBJ47FjJcl61fmSbcadAVg,3050000,119702,KE,other,Yb4ZnftkR5Y,There's A Lot of Confusion In Western Kenya | Peter Salasya,https://i.ytimg.com/vi/Yb4ZnftkR5Y/mqdefault.jpg,2026-01-26T07:09:27Z,3014,2026-01-26T09:51:42Z
3,UCa2gldA2ivhzMwIJRA5683w,Lynn Ngugi,https://www.youtube.com/channel/UCa2gldA2ivhzMwIJRA5683w,1460000,584,KE,other,srmA4sswcdw,Looking For Land in Matuu? Own This Great Property By Golden Dreams Land&Properties Ltd For Ksh.650K,https://i.ytimg.com/vi/srmA4sswcdw/mqdefault.jpg,2026-01-24T07:00:46Z,1457,2026-01-26T09:51:42Z
4,UCl6ICaB9meBcSMQ5Zmr446g,Tuko / Tuco - Kenya,https://www.youtube.com/channel/UCl6ICaB9meBcSMQ5Zmr446g,1190000,2073,KE,other,GRye1mcz_lI,"My husband introduced me to fake relatives, stole my business and ran away | Tuko TV",https://i.ytimg.com/vi/GRye1mcz_lI/mqdefault.jpg,2026-01-26T05:59:33Z,5042,2026-01-26T09:51:42Z
5,UCJvhxJf8-Bne99uzuQpFIpg,Dr. King'ori (Felixe JaSiaya),https://www.youtube.com/channel/UCJvhxJf8-Bne99uzuQpFIpg,708000,1120,KE,other,2Q3iDIGFKu0,Making Money Vs Keeping Money || Odhiambo Ramogi,https://i.ytimg.com/vi/2Q3iDIGFKu0/mqdefault.jpg,2026-01-25T11:00:03Z,6039,2026-01-26T09:51:42Z
6,UCiXj0BfxM0WQGFr9mxdR0qg,Crazy Kennar,https://www.youtube.com/channel/UCiXj0BfxM0WQGFr9mxdR0qg,693000,641,KE,other,cCFzLHJ8YcE,"I Hired A Stranger To Run My Business For 1 Hour And Win Ksh 10,000",https://i.ytimg.com/vi/cCFzLHJ8YcE/mqdefault.jpg,2026-01-22T09:15:07Z,1373,2026-01-26T09:51:42Z
7,UCUhrpGr_luwUzVaxiW5Jkhw,Switch TV,https://www.youtube.com/channel/UCUhrpGr_luwUzVaxiW5Jkhw,669000,8201,KE,other,rZIPYLaHvWY,Hooked on Hustling – Life as a Workaholic | DW's Hooked,https://i.ytimg.com/vi/rZIPYLaHvWY/mqdefault.jpg,2026-01-21T13:35:13Z,,2026-01-26T09:51:42Z
8,UC_9xRXWjRrz_Jy7SWhUnBBw,Obinna TV Extra,https://www.youtube.com/channel/UC_9xRXWjRrz_Jy7SWhUnBBw,658000,1895,KE,other,HmoS3rEO6Xg,WARNING ⚠️ MAGICIAN EATS IRON WITH NO FEAR ,https://i.ytimg.com/vi/HmoS3rEO6Xg/mqdefault.jpg,2026-01-24T07:00:06Z,1436,2026-01-26T09:51:42Z
9,UCZ6r5PvXtieU9L0B2vh_ekg,Kenya Diaspora Media USA,https://www.youtube.com/channel/UCZ6r5PvXtieU9L0B2vh_ekg,528000,5054,US,other,4Wb0xsdJsA8,TEARS OF JOY AS THIS OLD PARENTS LIVING IN DESERT RECEIVES THEIR NEW HOMES .TEN HOUSES  DONATED ,https://i.ytimg.com/vi/4Wb0xsdJsA8/mqdefault.jpg,2026-01-26T06:35:06Z,3870,2026-01-26T09:51:42Z
10,UCMD-JmezXoQiV9PiWLwVpGQ,Presenter Ali,https://www.youtube.com/channel/UCMD-JmezXoQiV9PiWLwVpGQ,512000,1951,KE,other,5cbW7jwC9z0,THE BEST TRADING INDICATOR FOR SCALPERS! OVER 90% WIN RATE! ,https://i.ytimg.com/vi/5cbW7jwC9z0/mqdefault.jpg,2026-01-20T09:00:08Z,2584,2026-01-26T09:51:42Z
11,UCZD5OZHEyYG60lF8SBh_JVQ,Dee Mwango,https://www.youtube.com/channel/UCZD5OZHEyYG60lF8SBh_JVQ,471000,1352,GB,other,oY53h9wZDIY,It's my big day today !! 🤗 Good news,https://i.ytimg.com/vi/oY53h9wZDIY/mqdefault.jpg,2026-01-25T22:28:21Z,4291,2026-01-26T09:51:42Z
12,UCYzjsXNjQSkb-dgNTMhrvmA,Vidollar,https://www.youtube.com/channel/UCYzjsXNjQSkb-dgNTMhrvmA,335000,227,KE,other,zfTnbTysNVQ,Monday Motion  With Vidollar. [Forex Live Trading],https://i.ytimg.com/vi/zfTnbTysNVQ/mqdefault_live.jpg,2026-01-24T12:09:11Z,,2026-01-26T09:51:42Z
13,UC9cLBl4oAojA7oEMR6T-tpQ,THEE ALFA HOUSE,https://www.youtube.com/channel/UC9cLBl4oAojA7oEMR6T-tpQ,327000,1459,US,other,fmdEgoOT4kI,Trump to buy Greenland| President Museveni’s unruly son Muhoozi| Winnie Odinga vs Oburu Odinga,https://i.ytimg.com/vi/fmdEgoOT4kI/mqdefault.jpg,2026-01-24T07:00:06Z,1253,2026-01-26T09:51:42Z
14,UChQXn6sL9ENIpA74qqPG1HA,3MenArmy Kenya,https://www.youtube.com/channel/UChQXn6sL9ENIpA74qqPG1HA,310000,907,KE,other,FE6rXCjaGDE,The97sPodcast Episode 24 - DaYStaR✅,https://i.ytimg.com/vi/FE6rXCjaGDE/mqdefault.jpg,2026-01-19T16:45:06Z,3682,2026-01-26T09:51:42Z
15,UCsURxs8Kz_qzezpicj-STyw,Capital FM Kenya,https://www.youtube.com/channel/UCsURxs8Kz_qzezpicj-STyw,291000,8144,KE,other,M1bLiATXv3Q,KCB BACK TO SCHOOL CAMPAIGN,https://i.ytimg.com/vi/M1bLiATXv3Q/mqdefault.jpg,2026-01-22T17:43:32Z,1174,2026-01-26T09:51:42Z
16,UCSVT1XTcae5Flp94OODu4mw,The Obinnaz,https://www.youtube.com/channel/UCSVT1XTcae5Flp94OODu4mw,252000,1409,KE,other,M9ARqJNHjss,THIS BLINDFOLD CHALLENGE GOT COMPETITIVE | Leurone vs Brianna,https://i.ytimg.com/vi/M9ARqJNHjss/mqdefault.jpg,2026-01-21T15:00:06Z,754,2026-01-26T09:51:42Z
17,UCfdQZXHsR1L2g4jDrMmVMTw,As Told By Kenya,https://www.youtube.com/channel/UCfdQZXHsR1L2g4jDrMmVMTw,233000,181,US,other,mzkcKw-0nso,I'm Sick and Tired of These Hairstylist,https://i.ytimg.com/vi/mzkcKw-0nso/mqdefault.jpg,2026-01-19T02:08:52Z,1521,2026-01-26T09:51:42Z
18,UCEMsE6ZgO2sYnFBGxQK9vPA,Riba,https://www.youtube.com/channel/UCEMsE6ZgO2sYnFBGxQK9vPA,232000,335,KE,other,tMiBgDAr3tE,"NEW SHOW ALERT 🚨 RIBA with Obinna, Dappaman & Pamela | RIBA S1 EP 1",https://i.ytimg.com/vi/tMiBgDAr3tE/mqdefault.jpg,2026-01-21T12:00:06Z,6065,2026-01-26T09:51:42Z
19,UC5h4-WH0LAV4CWs380yM33A,Iko Nini Podcast,https://www.youtube.com/channel/UC5h4-WH0LAV4CWs380yM33A,229000,5324,KE,podcast,IVKOYNQlV10,"BRUCE MELODIE: Rwanda vs Kenya, Working with DIAMOND, BIEN & KHALI!",https://i.ytimg.com/vi/IVKOYNQlV10/mqdefault.jpg,2026-01-26T07:00:11Z,4007,2026-01-26T09:51:42Z
20,UCD-Mf4F5ZQ1Jw-nb2gqD1mw,Engage Talk,https://www.youtube.com/channel/UCD-Mf4F5ZQ1Jw-nb2gqD1mw,214000,948,KE,other,GMNxLRfW7WU,Rolling With The Punches - Oliver Waindi,https://i.ytimg.com/vi/GMNxLRfW7WU/mqdefault.jpg,2026-01-21T09:02:02Z,2592,2026-01-26T09:51:42Z
21,UC0TE05OrYR429hUrbjeK4ig,Susan Wanjiku,https://www.youtube.com/channel/UC0TE05OrYR429hUrbjeK4ig,204000,177,KE,other,SioO62RgA30,I’m Finally Saying This Out Loud | A Raw Reflection on 2025!,https://i.ytimg.com/vi/SioO62RgA30/mqdefault.jpg,2025-12-26T10:00:51Z,3122,2026-01-26T09:51:42Z
22,UCNlqMU1drfsfidiPT_hHNkQ,Hot 96 FM,https://www.youtube.com/channel/UCNlqMU1drfsfidiPT_hHNkQ,202000,4528,KE,other,fe4_rniuTdU,''Ruto Must Give Gachagua Protection'' - Jeremiah Kioni,https://i.ytimg.com/vi/fe4_rniuTdU/mqdefault.jpg,2026-01-25T17:45:17Z,1980,2026-01-26T09:51:42Z
23,UCcs_Wg2z1Dx0kZMqp_vQVPw,Kenyan Magazine TV ,https://www.youtube.com/channel/UCcs_Wg2z1Dx0kZMqp_vQVPw,201000,4233,KE,other,8rkJyssopoo,LIVE🔴President Ruto to Address The Nation after Gachagua was Attacked Yesterday in Othaya,https://i.ytimg.com/vi/8rkJyssopoo/mqdefault_live.jpg,2026-01-26T07:16:12Z,,2026-01-26T09:51:42Z
24,UCd5mKY1HUcDBySXgK1lYUvg,Radio Citizen,https://www.youtube.com/channel/UCd5mKY1HUcDBySXgK1lYUvg,197000,3711,KE,other,RXnZNp7WCu8,"The only party that can take on UDA is Jubilee. - Jeremiah Kioni, Deputy Party Leader Jubilee",https://i.ytimg.com/vi/RXnZNp7WCu8/mqdefault.jpg,2026-01-24T10:32:05Z,2963,2026-01-26T09:51:42Z
25,UCAvd919a1ibeG5cp5QtwXOw,Shared Moments with Justus,https://www.youtube.com/channel/UCAvd919a1ibeG5cp5QtwXOw,174000,796,KE,other,UN6sZBaa9f0,One Dark Day that Robbed 13 Years of My Life | Janet Wamaitha Shared Moments,https://i.ytimg.com/vi/UN6sZBaa9f0/mqdefault.jpg,2026-01-21T17:00:07Z,5819,2026-01-26T09:51:42Z
26,UC6fVFxrbf0HDRW3B2mdWFGA,TMI Podcast KE,https://www.youtube.com/channel/UC6fVFxrbf0HDRW3B2mdWFGA,150000,428,KE,podcast,hsaHbBoc7rQ,From the Peaks to the Pits...Our 2025 Recap | Episode 203,https://i.ytimg.com/vi/hsaHbBoc7rQ/mqdefault.jpg,2025-11-26T09:01:11Z,5128,2026-01-26T09:51:42Z
27,UCE3KVkSH1GwUtAAMcVcJ3QQ,UpSyd Digital Networks,https://www.youtube.com/channel/UCE3KVkSH1GwUtAAMcVcJ3QQ,149000,821,KE,other,qN7xFE_VWw0,MIC CHEQUE PODCAST | Episode 327 | Wasanii dead beat Feat. COLLO BLUE,https://i.ytimg.com/vi/qN7xFE_VWw0/mqdefault.jpg,2026-01-25T06:00:07Z,8410,2026-01-26T09:51:42Z
28,UCRkaMwkZdDO4-SPwMPJo4ag,ALEX MWAKIDEU TV ,https://www.youtube.com/channel/UCRkaMwkZdDO4-SPwMPJo4ag,107000,124,KE,other,YujgjjIXUwg,EP 43 || KHALIF Kairo || FIGHT AND WIN OR LOOOSE AND DIE,https://i.ytimg.com/vi/YujgjjIXUwg/mqdefault.jpg,2026-01-24T09:00:58Z,3660,2026-01-26T09:51:42Z
29,UCE0YXdRyT9WC96KZfn7C9mQ,Ramogi TV Kenya,https://www.youtube.com/channel/UCE0YXdRyT9WC96KZfn7C9mQ,102000,33983,KE,other,cOUGqWvQzvs,RAMOGITVLIVE | #RuuPiny / #MbakaOromo | 26/01/2026,https://i.ytimg.com/vi/cOUGqWvQzvs/mqdefault.jpg,2026-01-26T08:03:40Z,9914,2026-01-26T09:51:42Z
30,UC4mbONFfAIvBwPRIz8YxVTA,Kenyan Beast,https://www.youtube.com/channel/UC4mbONFfAIvBwPRIz8YxVTA,100000,1590,KE,other,ukavAzJMjzQ,Black People Hold White America Hostage,https://i.ytimg.com/vi/ukavAzJMjzQ/mqdefault.jpg,2026-01-26T01:01:08Z,1869,2026-01-26T09:51:42Z
31,UCrxSe4ecTNMqjB23JafageA,The Kenyan American Home,https://www.youtube.com/channel/UCrxSe4ecTNMqjB23JafageA,92500,743,US,other,Gd-cOgkbkF4,Tuesday Check in 35,https://i.ytimg.com/vi/Gd-cOgkbkF4/mqdefault.jpg,2025-12-30T21:17:01Z,11744,2026-01-26T09:51:42Z
32,UCC6P9Nqx97TEvkct5ZfeMIA,Kenyan Daily Report Tv,https://www.youtube.com/channel/UCC6P9Nqx97TEvkct5ZfeMIA,84500,3013,KE,other,vkyRZlHSbEc,GACHAGUAS BIG WIN: As Mandera North Mp Is Heckled By Genzs  For Attacking Gachagua In Northern Kenya,https://i.ytimg.com/vi/vkyRZlHSbEc/mqdefault.jpg,2026-01-25T19:28:52Z,1426,2026-01-26T09:51:42Z
33,UCCjULCQvh2cQQLzYe4DC2Nw,The Joy Ride,https://www.youtube.com/channel/UCCjULCQvh2cQQLzYe4DC2Nw,81400,244,,other,k_7w0yuAkho,SSN 8 Ep 11:  I Am Who I Am (Mimi Hukuwa Tu Hivyo),https://i.ytimg.com/vi/k_7w0yuAkho/mqdefault.jpg,2025-11-13T07:00:06Z,3829,2026-01-26T09:51:42Z
34,UCjSpvbZM2B9dzDDq2caHTeQ,Corporate Staffing Services Kenya,https://www.youtube.com/channel/UCjSpvbZM2B9dzDDq2caHTeQ,55600,452,KE,interview,e-Tu7uxb4eA,3 Interview Red Flags Recruiters Notice in the First 60 Seconds,https://i.ytimg.com/vi/e-Tu7uxb4eA/mqdefault.jpg,2025-11-17T09:52:53Z,678,2026-01-26T09:51:42Z
35,UCM0AhEzSsjf61sJntWDxcEg,The Dating Stories,https://www.youtube.com/channel/UCM0AhEzSsjf61sJntWDxcEg,55200,168,KE,podcast,1jK6b2J7XU8,Ep 103_The Day God Told Me to Walk Away from the Man I Loved - The Dating Stories,https://i.ytimg.com/vi/1jK6b2J7XU8/mqdefault.jpg,2025-10-19T17:00:06Z,3810,2026-01-26T09:51:42Z
36,UCUjUOgVT4yiY4YkhWkVZWJw,Nenyon TV,https://www.youtube.com/channel/UCUjUOgVT4yiY4YkhWkVZWJw,54300,10933,KE,other,DVUn3FWMLUg,"LOGOIYWEKAB EN NENYON TV AK CYNTHIA TERER , KIMII GAA",https://i.ytimg.com/vi/DVUn3FWMLUg/mqdefault_live.jpg,2026-01-26T09:29:39Z,,2026-01-26T09:51:42Z
37,UCmBQsChFjOTcqv7D6sT8dPw,ManTalk Ke,https://www.youtube.com/channel/UCmBQsChFjOTcqv7D6sT8dPw,54200,281,,other,_KkuVRJqDLA,WHAT EVEN WAS THAT YEAR! BOXING DAY SEASON FINALE ,https://i.ytimg.com/vi/_KkuVRJqDLA/mqdefault.jpg,2025-12-26T16:13:16Z,2127,2026-01-26T09:51:42Z
38,UCq9K26KI96tZEQrSomHSjqg,Simy Kenya TV,https://www.youtube.com/channel/UCq9K26KI96tZEQrSomHSjqg,45500,748,,podcast,XEl3z8HinEc,Abong'o Jakabwana - DIGI DIGI is my favorite song & why I composed it like RIDDIM!! #ohangla,https://i.ytimg.com/vi/XEl3z8HinEc/mqdefault.jpg,2025-10-10T16:21:24Z,2850,2026-01-26T09:51:42Z
39,UCEYqAce8R78wNRAkb8wIuVQ,The Sandwich Podcast KE,https://www.youtube.com/channel/UCEYqAce8R78wNRAkb8wIuVQ,42800,223,KE,podcast,uBvpwtvqe10,SANDWICH SUNDAYS With Dj CHIPA || 3 STEP MIX,https://i.ytimg.com/vi/uBvpwtvqe10/mqdefault.jpg,2026-01-18T10:15:06Z,4019,2026-01-26T09:51:42Z
40,UCaezQJtBqkyuNFN8bGmBeMQ,Family Media,https://www.youtube.com/channel/UCaezQJtBqkyuNFN8bGmBeMQ,38500,3115,KE,other,FsAhvEJc98s,Motivation Monday | Rising From The Ashes | 26/1/2026,https://i.ytimg.com/vi/FsAhvEJc98s/mqdefault.jpg,2026-01-26T03:59:06Z,3569,2026-01-26T09:51:42Z
41,UCgrAIOyT2rROw4NRIx3b-Wg,The Kenyan Wall Street,https://www.youtube.com/channel/UCgrAIOyT2rROw4NRIx3b-Wg,37400,427,KE,other,j3lpLHvOORs,Why 95% of Forex Traders Lose Money-Stormzy Mwendwa,https://i.ytimg.com/vi/j3lpLHvOORs/mqdefault.jpg,2026-01-21T14:02:11Z,780,2026-01-26T09:51:42Z
42,UC6AkSvREU3xfhyd2eVi_0vA,Stephanie Ng’ang’a,https://www.youtube.com/channel/UC6AkSvREU3xfhyd2eVi_0vA,35500,233,KE,other,p4vI1tt9mZc,The Truth About Christmas 🎄 | What We Love & What Annoys us | THE SNS ,https://i.ytimg.com/vi/p4vI1tt9mZc/mqdefault.jpg,2025-12-17T11:11:41Z,2726,2026-01-26T09:51:42Z
43,UCKg6e0Z4v_u3m8DVvTuSU-g,Legally Clueless,https://www.youtube.com/channel/UCKg6e0Z4v_u3m8DVvTuSU-g,27100,760,KE,podcast,OhjCyEyhuSI,Why I Chose to Be Childfree as a Kenyan Man PART 2 | Legally Clueless Ep 362,https://i.ytimg.com/vi/OhjCyEyhuSI/mqdefault.jpg,2026-01-25T16:50:30Z,2213,2026-01-26T09:51:42Z
44,UCquxoW1DZM_FkQbuWhFLcNw,Chizzi Podcast,https://www.youtube.com/channel/UCquxoW1DZM_FkQbuWhFLcNw,25400,676,KE,podcast,aw9sS93AtX0,Salasya Goes After Ndindi Nyoro; Free Education Is Useless!!!,https://i.ytimg.com/vi/aw9sS93AtX0/mqdefault.jpg,2026-01-26T08:08:29Z,1314,2026-01-26T09:51:42Z
